Split,Dialogue ID,Utterance ID,Frame Number,X Left,Y Top,X Right,Y Bottom
train,583,3,9,620,136,801,317
train,583,3,10,620,135,801,316
train,583,3,11,620,135,798,313
train,583,3,12,618,135,796,312
train,583,3,13,617,134,795,312
train,583,3,14,614,133,796,315
train,583,3,15,610,131,796,317
train,583,3,16,608,130,797,319
train,583,3,17,607,130,796,319
train,583,3,18,608,130,794,316
train,583,3,19,609,129,793,313
train,583,3,20,609,129,792,313
train,583,3,21,609,129,792,312
train,583,3,22,610,129,792,311
train,583,3,23,611,129,792,310
train,583,3,24,611,130,791,310
train,583,3,25,611,130,792,310
train,583,3,29,613,131,794,311
train,583,4,0,579,88,792,302
train,583,4,1,579,88,792,302
train,583,4,2,584,95,792,303
train,583,4,3,589,96,797,305
train,583,4,4,594,99,804,310
train,583,4,5,605,103,810,308
train,583,4,6,609,104,817,311
train,583,4,7,616,106,823,313
train,583,4,8,620,107,824,310
train,583,4,9,621,109,826,314
train,583,4,10,621,107,824,311
train,583,5,71,1163,107,1280,224
train,583,5,72,1150,104,1273,226
train,583,5,73,1134,104,1258,228
train,583,5,74,1118,106,1237,225
train,583,5,75,1097,103,1220,226
train,583,5,76,1077,102,1203,227
train,583,5,77,1060,104,1183,228
train,583,5,78,1047,107,1165,225
train,583,5,79,1028,109,1149,230
train,583,6,5,447,103,536,193
train,583,6,6,444,102,535,193
train,583,6,7,441,101,534,194
train,583,6,8,437,101,532,196
train,583,6,9,436,101,535,199
train,583,6,10,440,100,536,196
train,583,6,11,442,100,536,195
train,583,6,12,442,99,538,195
train,583,6,13,443,99,538,194
train,583,6,14,446,101,538,193
train,583,6,15,446,101,539,194
train,583,6,16,446,101,541,195
train,583,6,17,447,99,542,194
train,583,6,18,443,99,546,201
train,583,6,19,441,98,548,205
train,583,6,20,441,98,550,207
train,583,6,21,444,100,549,206
train,583,6,22,446,102,548,204
train,583,6,23,449,104,550,205
train,583,6,24,448,104,552,208
train,583,6,25,445,106,551,211
train,583,6,26,444,108,550,214
train,583,6,27,441,108,552,218
train,583,6,28,439,109,550,219
train,583,6,29,438,108,551,221
train,583,6,30,441,107,550,216
train,583,6,31,442,108,545,212
train,583,6,32,441,110,543,212
train,583,6,33,440,112,543,215
train,583,6,34,438,112,545,219
train,583,6,35,439,115,545,221
train,583,6,36,438,116,544,222
train,583,6,37,440,119,542,221
train,583,6,38,440,119,543,222
train,583,6,39,438,120,541,223
train,583,6,40,436,120,540,224
train,583,6,41,435,120,541,226
train,583,6,42,434,122,539,227
train,583,6,43,434,125,536,228
train,583,6,44,434,128,536,230
train,583,6,45,435,132,535,231
train,583,7,0,460,120,562,222
train,583,7,1,460,120,562,222
train,583,7,2,461,121,562,222
train,583,7,3,461,121,562,221
train,583,7,4,461,120,562,221
train,583,7,5,462,120,562,221
train,583,7,6,462,120,563,221
train,583,7,7,463,120,563,220
train,583,7,8,463,120,563,220
train,583,7,9,464,120,563,219
train,583,7,10,464,119,564,219
train,583,7,11,463,118,564,219
train,583,7,12,464,119,565,219
train,583,7,13,464,119,565,219
train,583,7,14,464,119,565,220
train,583,8,0,33,362,100,429
train,583,8,1,33,362,100,429
train,583,8,8,33,362,101,430
train,583,8,9,33,363,100,430
train,583,8,10,33,362,101,430
train,583,8,11,33,362,101,430
train,583,8,12,33,362,101,430
train,583,8,13,33,362,101,430
train,583,8,14,33,362,101,430
train,583,8,15,33,362,101,430
train,583,8,16,33,362,101,430
train,583,8,17,33,363,101,430
train,583,8,18,33,362,101,430
train,583,8,19,33,362,101,430
train,583,8,20,33,362,101,430
train,583,8,21,33,363,100,430
train,583,8,22,33,362,100,430
train,583,8,23,33,362,100,429
train,583,8,24,33,363,99,429
train,583,8,25,32,362,99,429
train,583,8,26,32,363,98,429
train,583,8,27,33,364,98,429
train,583,8,28,33,364,98,430
train,583,8,29,33,364,98,430
train,583,8,30,33,365,98,429
train,583,8,34,31,365,95,429
train,583,8,35,29,364,95,430
train,584,0,30,524,77,796,350
train,584,0,31,517,82,784,349
train,584,0,32,507,84,777,354
train,584,0,33,504,89,772,358
train,584,0,34,506,93,772,358
train,584,0,35,513,91,777,356
train,584,0,36,523,89,785,351
train,584,0,37,529,82,797,350
train,584,0,38,538,81,806,350
train,584,0,39,549,85,809,345
train,584,0,40,555,83,818,345
train,584,0,41,562,82,822,342
train,584,0,42,571,82,831,343
train,584,0,43,582,80,841,339
train,584,0,44,592,76,856,339
train,584,0,45,602,75,872,345
train,584,0,46,615,74,886,345
train,584,0,47,628,75,900,347
train,584,0,48,636,73,913,350
train,584,0,49,647,72,925,350
train,584,0,50,658,71,936,349
train,584,0,51,666,68,946,348
train,584,0,52,675,70,952,347
train,584,0,53,680,66,959,344
train,584,0,54,691,70,959,338
train,584,0,55,694,69,963,338
train,584,0,56,698,69,965,336
train,584,0,57,699,70,966,338
train,584,0,58,698,72,968,342
train,584,0,59,700,75,968,343
train,584,0,60,700,77,968,345
train,584,0,61,701,78,968,345
train,584,0,62,702,79,970,347
train,584,0,63,704,82,969,347
train,584,0,64,702,81,971,349
train,584,0,65,698,80,967,349
train,584,0,66,692,80,961,349
train,584,0,67,682,77,955,350
train,584,0,68,675,76,942,343
train,584,0,69,664,70,937,343
train,584,0,70,655,69,929,343
train,584,0,71,646,66,922,341
train,584,0,72,639,66,913,340
train,584,0,73,632,64,907,339
train,584,0,74,626,62,902,337
train,584,0,75,620,61,897,337
train,584,0,76,615,63,888,337
train,584,0,77,610,65,879,335
train,584,0,78,605,66,872,334
train,584,0,79,600,65,868,334
train,584,0,80,596,67,863,334
train,584,0,81,591,66,859,334
train,584,0,82,587,67,854,334
train,584,0,83,582,68,848,333
train,584,0,84,579,71,839,331
train,584,0,85,574,69,837,332
train,584,0,86,571,71,833,332
train,584,0,87,569,70,830,332
train,584,1,0,352,130,581,359
train,584,1,1,352,130,581,359
train,584,1,2,350,122,588,360
train,584,1,3,351,122,589,360
train,584,1,4,353,123,590,359
train,584,1,5,353,121,592,360
train,584,1,6,353,123,590,361
train,584,1,7,351,127,586,362
train,584,1,8,349,125,585,361
train,584,1,9,346,123,582,359
train,584,1,10,342,123,577,358
train,584,1,11,338,125,573,360
train,584,1,12,338,127,572,361
train,584,1,13,336,125,573,361
train,584,1,14,335,126,573,363
train,584,1,15,338,130,573,365
train,584,1,16,344,134,574,363
train,584,1,17,347,134,576,363
train,584,1,18,345,133,577,366
train,584,1,19,346,135,578,366
train,584,1,20,348,133,581,366
train,584,1,21,352,132,584,364
train,584,1,22,353,131,586,365
train,584,1,23,357,133,588,364
train,584,1,24,360,133,591,363
train,584,1,25,360,131,594,364
train,584,1,26,363,130,597,364
train,584,1,27,364,127,600,363
train,584,1,28,365,127,601,364
train,584,1,29,364,129,601,367
train,584,1,30,362,129,602,368
train,584,1,31,365,131,602,368
train,584,1,32,367,133,601,367
train,584,1,33,367,134,600,366
train,584,1,34,366,133,599,367
train,584,1,35,365,134,599,368
train,584,1,36,366,133,601,368
train,584,1,37,366,135,599,368
train,584,1,38,365,136,597,367
train,584,1,39,363,133,598,367
train,584,1,40,363,133,597,367
train,584,1,41,363,136,595,368
train,584,1,42,362,136,595,369
train,584,1,43,363,138,594,369
train,584,1,44,361,135,595,369
train,584,1,45,359,135,594,369
train,584,1,46,360,136,593,368
train,584,1,47,360,136,591,367
train,584,1,48,361,137,591,367
train,584,1,49,359,135,592,368
train,584,2,0,353,126,592,365
train,584,2,1,353,126,592,366
train,584,2,2,353,126,592,366
train,584,2,3,355,128,591,364
train,584,2,4,360,126,593,360
train,584,2,5,361,119,598,356
train,584,2,6,361,119,598,356
train,584,2,7,361,116,599,354
train,584,2,8,362,114,600,352
train,584,2,9,362,111,603,351
train,584,3,0,374,93,610,328
train,584,3,1,374,93,610,328
train,584,3,2,369,92,613,337
train,584,3,3,368,101,609,342
train,584,3,4,363,105,610,352
train,584,3,5,362,110,608,356
train,584,3,6,360,108,608,355
train,584,3,7,355,101,607,354
train,584,3,8,352,106,595,349
train,584,3,9,348,110,585,347
train,584,3,10,339,111,578,350
train,584,3,11,335,111,574,351
train,584,3,12,329,106,571,348
train,584,3,13,324,105,563,344
train,584,3,14,322,105,558,341
train,584,3,15,317,106,552,341
train,584,3,16,312,105,548,341
train,584,3,17,308,104,545,341
train,584,3,18,304,105,543,343
train,584,3,19,302,107,539,344
train,584,3,20,300,104,538,342
train,584,3,21,299,103,538,342
train,584,3,22,297,101,538,342
train,584,3,23,296,103,535,342
train,584,3,24,296,104,534,343
train,584,3,25,295,102,536,343
train,584,3,26,296,101,536,341
train,584,3,27,297,100,537,341
train,584,3,28,301,103,537,340
train,584,3,29,305,107,537,340
train,584,3,30,306,107,539,340
train,584,3,31,307,107,541,341
train,584,3,32,310,108,543,341
train,584,3,33,310,109,543,342
train,584,3,34,312,109,545,342
train,584,3,35,314,109,546,342
train,584,3,36,315,108,549,342
train,584,3,37,316,108,550,342
train,584,3,38,317,106,552,342
train,584,3,39,318,106,554,342
train,584,3,40,321,107,556,343
train,584,3,41,323,107,559,343
train,584,3,42,325,108,562,345
train,584,3,43,327,108,564,345
train,584,3,44,330,109,566,345
train,584,3,45,332,111,567,347
train,584,3,46,333,115,567,349
train,584,3,47,331,116,568,352
train,584,3,48,333,119,568,355
train,584,3,49,333,122,569,358
train,584,3,50,330,122,568,360
train,584,3,51,330,122,570,361
train,584,3,52,330,122,572,364
train,584,3,53,329,123,574,368
train,584,3,54,329,123,574,368
train,584,3,55,331,123,574,367
train,584,3,56,334,123,575,364
train,584,3,57,335,124,575,364
train,584,3,58,336,126,574,364
train,584,3,59,337,126,576,365
train,584,3,60,340,127,579,366
train,584,3,61,342,126,582,366
train,584,3,62,350,127,585,363
train,584,3,63,352,127,586,361
train,584,3,64,353,125,589,360
train,584,3,65,355,124,591,359
train,584,3,66,356,122,593,358
train,584,3,67,360,123,595,358
train,584,3,68,362,123,596,357
train,584,3,69,362,121,598,357
train,584,3,70,364,121,599,357
train,584,4,0,615,71,884,340
train,584,4,1,615,71,884,340
train,584,4,2,614,69,883,338
train,584,4,3,612,67,881,336
train,584,4,4,612,67,879,334
train,584,4,5,612,67,878,333
train,584,4,6,611,66,878,333
train,584,4,7,612,66,878,333
train,584,4,8,611,66,878,332
train,584,4,9,611,65,878,332
train,584,4,10,611,65,878,332
train,584,4,11,611,66,878,332
train,584,4,12,611,64,878,332
train,584,4,13,613,68,877,332
train,584,4,14,613,69,877,333
train,584,4,15,614,70,877,333
train,584,4,16,614,71,878,334
train,584,4,17,615,71,879,335
train,584,4,18,615,70,880,334
train,584,4,19,615,68,880,334
train,584,4,20,614,67,881,333
train,584,5,15,310,161,587,439
train,584,5,16,310,159,586,435
train,584,5,17,308,155,587,434
train,584,5,18,307,154,585,433
train,584,5,19,304,149,587,432
train,584,5,20,301,143,588,430
train,584,5,21,296,132,591,427
train,584,5,22,293,126,591,424
train,584,5,23,292,119,592,419
train,584,5,24,289,112,593,416
train,584,5,25,287,107,592,413
train,584,5,26,289,106,591,408
train,584,5,27,288,100,594,406
train,584,5,28,290,99,594,403
train,584,5,29,294,100,593,399
train,584,5,30,298,97,598,398
train,584,5,31,299,92,604,397
train,584,5,32,302,91,609,398
train,584,5,33,306,89,614,397
train,584,5,34,316,90,619,393
train,584,5,35,320,88,624,392
train,584,5,36,328,90,627,389
train,584,5,37,334,88,633,387
train,584,5,38,342,89,637,385
train,584,5,39,347,87,645,384
train,584,5,40,352,84,653,385
train,584,5,41,355,83,658,386
train,584,5,42,361,87,662,388
train,584,5,43,367,89,668,390
train,584,5,44,370,89,674,392
train,584,5,45,376,92,677,393
train,584,5,46,382,95,681,394
train,584,5,47,384,96,684,396
train,584,5,48,385,95,688,398
train,584,5,49,386,91,693,398
train,584,5,50,389,89,693,393
train,584,5,51,394,91,691,388
train,584,5,52,397,90,694,387
train,584,5,53,401,89,696,384
train,584,5,54,404,88,700,383
train,584,5,55,409,86,705,382
train,584,5,56,414,87,707,380
train,584,5,57,422,89,712,379
train,584,5,58,427,90,714,377
train,584,5,59,433,88,718,373
train,584,5,60,436,85,723,372
train,584,5,61,440,84,728,372
train,584,5,62,442,86,732,376
train,584,5,63,442,86,737,380
train,584,5,64,446,89,738,381
train,584,5,65,448,92,738,382
train,584,5,66,450,94,739,383
train,584,5,67,450,96,739,384
train,584,5,68,448,93,739,385
train,584,5,69,447,95,739,386
train,584,5,70,445,96,737,387
train,584,5,71,439,96,734,391
train,584,5,72,435,94,733,392
train,584,5,73,432,94,731,393
train,584,5,74,426,91,729,394
train,584,5,75,421,90,725,393
train,584,5,76,421,91,721,391
train,584,5,77,421,91,719,388
train,584,5,78,420,90,714,385
train,584,5,79,419,88,714,383
train,584,5,80,419,87,714,382
train,584,5,81,417,84,714,381
train,584,5,82,416,81,715,380
train,584,5,83,416,79,716,380
train,584,5,84,416,79,716,379
train,584,5,85,416,79,717,380
train,584,5,86,418,81,717,381
train,584,5,87,418,83,716,382
train,584,5,88,417,84,716,383
train,584,5,89,416,84,715,383
train,584,5,90,416,85,714,383
train,584,5,91,415,85,714,384
train,584,5,92,414,87,712,384
train,584,5,93,413,88,709,384
train,584,5,94,409,89,706,385
train,584,5,95,408,88,706,386
train,584,5,96,406,90,702,387
train,584,5,97,406,91,703,389
train,584,5,98,400,90,700,390
train,584,5,99,400,91,700,391
train,584,5,100,399,91,699,391
train,584,5,101,399,90,699,390
train,584,5,102,398,91,698,391
train,584,5,103,397,91,698,391
train,584,5,104,397,90,699,391
train,584,5,105,397,92,698,392
train,584,5,106,396,92,697,393
train,584,5,107,395,93,696,395
train,584,5,108,395,94,695,394
train,584,5,109,396,94,696,395
train,584,5,110,396,96,696,396
train,584,5,111,396,97,697,397
train,584,5,112,397,98,696,397
train,584,5,113,398,100,696,398
train,584,5,114,398,103,693,398
train,584,5,115,397,103,693,398
train,584,5,116,396,103,692,399
train,584,5,117,396,104,691,399
train,584,5,118,397,107,689,399
train,584,5,119,396,105,690,399
train,584,5,120,396,107,689,399
train,584,5,121,396,107,689,400
train,584,5,122,394,105,689,400
train,584,6,0,630,83,892,345
train,584,6,1,630,83,892,345
train,584,6,2,632,80,895,343
train,584,6,3,636,80,895,339
train,584,6,4,638,78,897,337
train,584,6,5,640,77,901,337
train,584,6,6,643,75,904,336
train,584,6,7,644,71,909,336
train,584,6,8,647,69,913,334
train,584,6,9,650,67,917,333
train,584,6,10,649,62,921,333
train,584,6,11,650,59,923,332
train,584,6,12,652,58,924,330
train,584,6,13,652,56,926,330
train,584,6,14,652,55,928,331
train,584,6,15,653,56,927,331
train,584,6,16,653,55,927,329
train,584,6,17,653,56,926,329
train,584,6,18,652,56,926,329
train,584,6,19,651,57,926,332
train,584,6,20,649,58,926,336
train,584,6,21,649,59,924,333
train,584,6,22,648,60,922,334
train,584,6,23,649,62,921,333
train,584,6,24,648,62,920,333
train,584,6,25,648,62,920,334
train,584,6,26,648,63,919,334
train,584,6,27,648,62,919,334
train,584,6,28,647,62,920,335
train,584,6,29,647,62,920,335
train,584,6,30,648,63,919,334
train,584,6,31,647,63,919,335
train,584,7,0,411,171,691,451
train,584,7,1,410,171,691,451
train,584,7,2,410,171,691,451
train,584,7,3,413,170,692,449
train,584,7,4,413,169,692,449
train,584,7,5,413,169,692,448
train,584,7,6,412,170,690,449
train,584,7,7,411,170,688,447
train,584,7,8,408,168,687,447
train,584,7,9,405,163,686,444
train,584,7,10,405,162,681,438
train,584,7,11,405,162,680,437
train,584,7,12,402,156,680,435
train,584,7,13,397,147,683,433
train,584,7,14,394,137,685,429
train,584,7,15,391,126,682,417
train,584,7,16,386,113,684,410
train,584,7,17,382,101,684,403
train,584,7,18,381,93,680,391
train,584,7,19,382,89,675,382
train,584,7,20,379,83,674,379
train,584,7,21,378,84,671,376
train,584,7,22,375,82,670,377
train,584,7,23,374,82,667,375
train,584,7,24,373,81,668,376
train,584,7,25,375,80,669,374
train,584,7,26,377,81,668,373
train,584,7,27,377,82,668,373
train,584,7,28,376,81,669,374
train,584,7,29,375,81,669,375
train,584,7,30,375,82,669,375
train,584,7,31,376,82,668,374
train,584,7,32,376,83,666,373
train,584,7,33,376,83,665,372
train,584,7,34,375,80,668,373
train,584,7,35,375,81,668,374
train,584,7,36,373,79,669,376
train,584,7,37,370,79,671,380
train,584,7,38,371,81,669,379
train,584,7,39,370,80,668,378
train,584,7,40,370,82,665,377
train,584,7,41,369,81,664,376
train,584,7,42,367,81,662,376
train,584,7,43,365,81,662,378
train,584,7,44,363,82,658,377
train,584,7,45,360,82,657,379
train,584,7,46,359,82,657,380
train,584,7,47,359,84,657,382
train,584,7,48,358,82,659,383
train,584,7,49,360,83,660,383
train,584,7,50,362,83,663,385
train,584,7,51,364,85,665,386
train,584,7,52,364,84,665,384
train,584,7,53,365,83,665,383
train,584,7,54,365,80,669,383
train,584,7,55,365,79,671,385
train,584,7,56,367,78,670,382
train,584,7,57,369,77,669,377
train,584,7,58,372,78,668,373
train,584,7,59,374,79,667,372
train,584,7,60,374,78,668,372
train,584,7,61,375,79,671,375
train,584,7,62,379,79,670,370
train,584,7,63,385,79,666,360
train,584,7,64,390,84,665,359
train,584,7,65,390,86,665,361
train,584,7,66,388,85,668,365
train,584,7,67,388,84,670,367
train,584,7,68,387,82,672,368
train,584,7,69,386,82,672,367
train,584,7,70,387,83,672,367
train,584,7,71,387,84,672,368
train,584,7,72,389,87,670,368
train,584,7,73,388,87,672,371
train,584,7,74,387,86,674,373
train,584,7,75,387,88,673,374
train,584,7,76,387,88,672,373
train,584,7,77,387,89,671,374
train,584,7,78,387,90,671,374
train,584,7,79,385,88,673,376
train,584,7,80,385,87,673,376
train,584,7,81,385,87,674,376
train,584,7,82,385,86,673,375
train,584,7,83,385,89,673,376
train,584,7,84,385,88,674,377
train,584,7,85,384,89,673,379
train,584,7,86,383,91,674,383
train,584,7,87,383,91,678,386
train,584,7,88,384,93,677,385
train,584,7,89,384,92,677,385
train,584,7,90,385,92,676,383
train,584,7,91,386,93,675,383
train,584,7,92,386,94,675,383
train,584,7,93,386,94,674,382
train,584,7,94,385,93,674,382
train,584,7,95,382,90,675,382
train,584,7,96,383,90,674,381
train,584,7,97,383,89,674,381
train,584,7,98,383,90,673,380
train,584,7,99,383,90,674,381
train,584,8,0,658,62,927,331
train,584,8,1,658,61,928,331
train,584,8,2,658,61,927,331
train,584,8,3,658,66,927,335
train,584,8,4,656,64,928,336
train,584,8,5,655,61,929,336
train,584,8,6,657,61,928,332
train,584,8,7,656,59,927,330
train,584,8,8,656,59,926,329
train,584,8,9,655,59,924,328
train,584,8,10,654,59,923,328
train,584,8,11,652,58,922,328
train,584,8,12,650,59,919,328
train,584,8,13,649,60,918,329
train,584,8,14,647,59,919,330
train,584,8,15,647,59,918,329
train,584,8,16,646,60,916,329
train,584,8,17,646,62,914,330
train,584,8,18,644,62,915,334
train,584,8,19,643,63,914,334
train,584,8,20,642,63,913,334
train,584,8,21,641,64,912,335
train,584,8,22,641,65,910,334
train,584,8,23,640,64,909,333
train,584,8,24,639,65,907,333
train,584,8,25,640,67,906,333
train,584,8,26,638,67,905,334
train,584,8,27,639,71,903,334
train,584,8,28,637,70,905,337
train,584,8,29,637,71,904,339
train,584,8,30,636,74,903,341
train,584,8,31,633,77,901,345
train,584,8,32,628,83,898,353
train,584,8,33,625,91,894,360
train,584,8,34,622,101,884,363
train,584,8,35,619,110,875,366
train,584,8,36,617,113,870,366
train,584,8,37,614,112,867,365
train,584,8,38,608,106,865,363
train,584,8,39,606,102,863,359
train,584,8,40,605,99,860,355
train,584,8,41,602,94,858,350
